event_id,timestamp,user_id,department,role,action,resource,method,status_code,source_ip,source_country,source_city,user_agent,session_id,data_transferred_bytes,hour,is_failed_login,Z_bytes,Z_failed,geo_risk,time_risk,risk_score
91331268-0cfc-411b-a910-cdcab9fc6502,2026-08-28 05:00:02+00:00,user_0028,HR,employee,admin,/api/v1/settings,PUT,401,192.168.3.202,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,4df40180-772,284,5,1,-0.1087982548800437,3.1443815056766766,0.0,1.5,4.646263198384151
3d058c09-f794-4b08-af32-59f60fbf0593,2026-08-28 05:40:30+00:00,user_0015,Finance,admin,jira,/api/v1/payroll,GET,401,99.189.162.138,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,6593d200-aca,2187,5,1,-0.10825956250300997,3.1443815056766766,0.0,1.5,4.646244616382342
47cca8c0-0e95-4b0a-81ef-d94d5b952027,2026-08-28 05:49:31+00:00,user_0007,HR,admin,files/download,/api/v1/files/download,PUT,403,192.168.5.17,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,72244400-309,42509685,5,1,11.924564998388414,3.1443815056766766,0.0,1.5,13.832168724682274
7c93a1ef-0efc-4fac-b8a7-ab5fc5dadf93,2026-08-28 23:38:21+00:00,user_0029,Sales,employee,login,/api/v1/login,GET,401,25.22.248.50,IN,Beijing,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7990146b-d58,4254,23,1,-0.10767444576978417,3.1443815056766766,2.0,0.0,5.146224537364324
e0ff9767-4aa3-45d8-b190-808ece0752be,2026-08-29 00:30:42+00:00,user_0034,Finance,manager,api,/api/v1/calendar,GET,401,192.168.10.168,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,02a623a9-4be,4391,0,1,-0.10763566444784323,3.1443815056766766,0.0,1.5,4.6462232103750445
68f08487-19ac-41c6-9cb6-0735ef0a23b6,2026-08-29 00:33:58+00:00,user_0050,HR,employee,login,/api/v1/login,PUT,403,10.166.47.184,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,46d1e7d6-247,140,0,1,-0.10883901772938309,3.1443815056766766,2.0,1.5,6.646264608233361
dd0e4fce-cdfc-409d-8b69-85d9077fab51,2026-08-29 01:07:36+00:00,user_0034,Finance,manager,api,/api/v1/admin/audit,GET,401,192.168.6.120,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,07670fcc-4c4,1104,1,1,-0.10856613309908329,3.1443815056766766,0.0,1.5,4.646255180130438
edb84a75-1a77-4174-b897-902bfcb91032,2026-08-29 01:24:12+00:00,user_0032,Engineering,manager,admin,/api/v1/admin/audit,DELETE,401,192.168.6.170,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,44891502-468,277,1,1,-0.10880023640744214,3.1443815056766766,0.0,1.5,4.64626326690629
b0dd7885-8e0e-4f7c-a3da-4f421b463d69,2026-08-29 01:39:18+00:00,user_0024,HR,employee,login,/api/v1/login,GET,403,10.43.184.95,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,984e33f8-9df,3854,1,1,-0.10778767590683802,3.1443815056766766,2.0,1.5,6.646228414517758
fac2da28-e9b6-4b4d-955a-6ac206b54497,2026-08-29 03:07:28+00:00,user_0039,HR,employee,shopify,/api/v1/files/download,DELETE,200,74.33.88.148,GB,Istanbul,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,8921c15a-249,226,3,0,-0.10881467324991652,-0.317953608151654,2.0,1.5,3.8360582241980423
7d13b8b6-b9d6-4cec-a1ae-52d558b3fd91,2026-08-29 03:11:53+00:00,user_0013,HR,manager,outlook,/api/v1/login,DELETE,401,63.243.198.123,DE,New York,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,dccf1b4d-7ce,2383,3,1,-0.10820407973585358,3.1443815056766766,2.0,1.5,6.6462427077568265
69bd2e26-3cfb-4794-8718-0a043cfe6a77,2026-08-29 04:01:36+00:00,user_0014,Finance,admin,jira,/api/v1/admin/users,PUT,401,192.168.4.151,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,ecfcaaaa-9e5,180,4,1,-0.1088276947156777,3.1443815056766766,0.0,1.5,4.646264216555668
8861065b-bd6b-4cf5-87c0-69584c207235,2026-08-29 04:35:29+00:00,user_0027,Engineering,admin,settings,/api/v1/admin/users,GET,401,192.168.7.250,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,a55d8a1f-5e6,3660,4,1,-0.10784259252330915,3.1443815056766766,0.0,1.5,4.646230296402931
57fd7fc7-cd64-43aa-bea5-855c4ec2099f,2026-08-29 05:24:38+00:00,user_0012,HR,admin,health,/api/v1/files/download,GET,401,192.168.8.209,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,5c909b49-b8a,3598,5,1,-0.10786014319455249,3.1443815056766766,0.0,1.5,4.6462308980320355
fca225d4-f0c4-4cfa-92d9-d831257e5f72,2026-08-29 05:52:14+00:00,user_0038,Sales,intern,login,/api/v1/login,GET,401,34.251.22.168,DE,New York,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,e254e3e8-3a4,3252,5,1,-0.10795808726310409,3.1443815056766766,2.0,1.5,6.64623425730619
44472321-cc7b-46e9-918c-7e2f15917307,2026-08-29 06:22:21+00:00,user_0009,IT,admin,login,/api/v1/login,PUT,403,109.162.56.126,KZ,Dubai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,7be74206-d40,3297,6,1,-0.10794534887268552,3.1443815056766766,2.0,0.0,5.146233820234086
620d7e3d-11e8-4ac9-9ff7-7d1d01bd415c,2026-08-29 23:22:51+00:00,user_0018,IT,admin,admin,/api/v1/admin/audit,DELETE,401,192.168.3.105,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,5cb18a5b-901,553,23,1,-0.10872210761287499,3.1443815056766766,0.0,0.0,3.1462605661205667
4dc3ebff-2c32-4f68-89c7-274aa4daecba,2026-08-29 23:31:55+00:00,user_0039,HR,employee,search,/api/v1/health,DELETE,401,192.168.5.86,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,4bcfd37b-f11,1243,23,1,-0.10852678562645708,3.1443815056766766,0.0,0.0,3.1462538226341397
361f65dd-4721-4085-abb0-c8a99a09da34,2026-08-29 23:50:57+00:00,user_0027,Engineering,admin,login,/api/v1/login,DELETE,403,91.148.30.7,TR,Almaty,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,fadf97f8-ab1,480,23,1,-0.10874277211288731,3.1443815056766766,2.0,0.0,5.146261280270334
9a85ffd3-e1e4-4d3e-908b-b1900c001d2e,2026-08-29 23:51:39+00:00,user_0011,Finance,manager,admin,/api/v1/admin/users,GET,403,192.168.3.139,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,6391db45-eea,3906,23,1,-0.10777295598902102,3.1443815056766766,0.0,0.0,3.1462279102576365
69287856-86de-46dd-9775-af15607626d3,2026-08-30 00:27:44+00:00,user_0009,IT,admin,gmail,/api/v1/search,DELETE,403,192.168.7.153,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,03fb97e6-e13,768,0,1,-0.10866124641420853,3.1443815056766766,0.0,1.5,4.646258463590335
074dd284-6e0d-4e31-9402-8bfeecfce43c,2026-08-30 00:50:44+00:00,user_0046,Marketing,admin,docker,/api/v1/reports,POST,401,27.35.153.199,AE,Mumbai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,7a7b0e14-295,560,0,1,-0.10872012608547654,3.1443815056766766,2.0,1.5,6.6462604976475745
e3d77037-90ec-49cd-8920-242e3ff05b47,2026-08-30 01:28:39+00:00,user_0023,Finance,manager,login,/api/v1/login,POST,401,10.168.180.51,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,9b9783ef-438,2600,1,1,-0.10814265238650186,3.1443815056766766,2.0,1.5,6.646240595775649
5bec0273-df2b-4704-80ca-f322ce07adfd,2026-08-30 01:32:31+00:00,user_0039,HR,employee,settings,/api/v1/settings,DELETE,403,192.168.5.86,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,02ce844e-d7c,4178,1,1,-0.1076959594958244,3.1443815056766766,0.0,1.5,4.646225273710268
5d2767ad-77ce-46b8-811a-99621cf307a9,2026-08-30 02:45:55+00:00,user_0040,IT,intern,gmail,/api/v1/payroll,POST,403,192.168.9.120,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,52df412f-aea,3220,2,1,-0.10796714567406838,3.1443815056766766,0.0,1.5,4.646234568144361
17bbcc5e-6714-4445-a9f1-788f0464f9eb,2026-08-30 03:00:00+00:00,user_0027,Engineering,admin,login,/api/v1/login,DELETE,401,10.39.80.236,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,349e94bb-42d,1809,3,1,-0.10836656498252588,3.1443815056766766,2.0,1.5,6.646248300062733
446937b1-c5ce-4322-bf7e-efa4047c8a97,2026-08-30 03:01:56+00:00,user_0024,HR,employee,files/download,/api/v1/files/download,GET,200,192.168.9.40,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,db00cfc9-de3,34403187,3,0,9.629815299471362,-0.317953608151654,0.0,1.5,11.135062905807589
e129183c-0d2b-45f1-92f2-524082d19fec,2026-08-30 03:51:31+00:00,user_0037,HR,manager,settings,/api/v1/admin/audit,POST,403,192.168.9.64,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ca67d5e3-fd6,1614,3,1,-0.10842176467433963,3.1443815056766766,0.0,1.5,4.646250201795246
df731247-026a-40a2-acb3-a825c78d8d78,2026-08-30 04:03:53+00:00,user_0021,IT,manager,jira,/api/v1/reports,POST,200,93.157.248.234,AE,Mumbai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,8e4ced3c-6a4,3427,4,0,-0.10790854907814303,-0.317953608151654,2.0,1.5,3.8357659183133475
6f52709b-c8b5-45be-8dbc-d74795015f7e,2026-08-30 04:09:01+00:00,user_0012,HR,admin,login,/api/v1/login,PUT,401,35.191.82.125,RU,Berlin,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ca67bb61-680,2261,4,1,-0.10823861492765502,3.1443815056766766,2.0,1.5,6.646243895664
96541713-d13c-4e06-9052-76d40453cd45,2026-08-30 04:35:43+00:00,user_0042,Sales,employee,gmail,/api/v1/settings,POST,401,192.168.8.236,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,ef8611f3-a41,3026,4,1,-0.10802206229053951,3.1443815056766766,0.0,1.5,4.646236453158444
68685a1c-8dea-44d5-b1df-7f7f21941a9d,2026-08-30 05:51:22+00:00,user_0028,HR,employee,login,/api/v1/login,PUT,403,10.224.51.75,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,cb1508c6-396,746,5,1,-0.1086674740717465,3.1443815056766766,2.0,1.5,6.646258678678957
f710acbd-0088-4b40-8c92-ff30edb36523,2026-08-30 05:54:05+00:00,user_0022,Finance,intern,slack,/api/v1/import,PUT,401,192.168.5.118,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,1383971d-ddb,2896,5,1,-0.10805886208508202,3.1443815056766766,0.0,1.5,4.646237716847957
b37bbebf-8b04-48ec-b687-b460798ed473,2026-08-30 23:03:44+00:00,user_0024,HR,employee,admin,/api/v1/admin/users,GET,401,192.168.9.40,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,c76be51d-861,3877,23,1,-0.10778116517395743,3.1443815056766766,0.0,0.0,3.1462281914711427
d0581ffb-cc26-4add-8306-44113db09c70,2026-08-30 23:05:53+00:00,user_0046,Marketing,admin,confluence,/api/v1/search,GET,200,70.214.153.124,RU,Berlin,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,e5d70e47-0c7,2470,23,0,-0.10817945218104437,-0.317953608151654,2.0,0.0,2.335853079204057
56ba6f96-ed4b-4043-9a46-14225f83d27e,2026-08-31 00:48:45+00:00,user_0045,HR,admin,files/download,/api/v1/files/download,DELETE,403,192.168.4.33,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,9d584d21-f21,49344606,0,1,13.859362602344135,3.1443815056766766,0.0,1.5,15.711582135585633
